0,1022,1039,411,1101,1723,2132,1472,1050,1551,1258,1300,1400,1295,597
1022,0,1837,2075,2524,701,941,2498,1831,1783,1378,1200,1400,1052,1551
1039,1837,0,627,1552,2017,1763,1602,543,1681,1100,1100,1500,1720,1032
411,2075,627,0,910,1532,1772,1348,859,1427,1200,800,1600,1380,1419
1101,2524,1552,910,0,2712,2941,2228,2212,2307,1328,900,600,620,1410
1723,701,2017,1532,2712,0,207,1067,2200,1055,1200,1300,700,1789,841
2132,941,1763,1772,2941,207,0,1445,2284,1429,1430,1400,800,510,969
1472,2498,1602,1348,2228,1067,1445,0,2960,935,890,1500,900,436,1049
1050,1831,543,859,2212,2200,2284,2960,0,2228,1220,1200,1000,1772,836
1551,1783,1681,1427,2307,1055,1429,935,2228,0,1128,1100,1200,689,923
1258,1378,1100,1200,1328,1200,1430,890,1220,1128,0,1300,1100,1653,651
1300,1200,1100,800,900,1300,1400,1500,1200,1100,1300,0,1000,631,485
1400,1400,1500,1600,600,700,800,900,1000,1200,1100,1000,0,1209,1168
1295,1052,1720,1380,620,1789,510,436,1772,689,1653,631,1209,0,1580
597,1551,1032,1419,1410,841,969,1049,836,923,651,485,1168,1580,0
